Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
21768584,0,196,7
21787300,16,1,7
21804976,9,36,7
21822660,36,4,7
21840328,4,121,7
21859052,196,9,7
21877780,4,16,7
21895468,4,0,7
21912100,16,1,7
21929768,36,289,7
21949548,4,49,7
21967228,4,121,7
21985944,1,0,7
22002584,1,4,7
22019228,25,225,7
22038980,1,49,7
22056652,16,400,7
22076412,16,169,7
22096188,16,1,7
22113848,0,0,7
22130488,36,16,7
22149216,144,64,7
22168980,64,49,7
22187696,0,64,7
22205368,36,16,7
22224104,25,0,7
22241784,4,25,7
22259452,4,36,7
22277144,36,121,7
22296908,4,100,7
22315616,9,4,7
22332260,36,9,7
22349944,25,225,7
22369700,0,9,7
22386328,36,225,7
22406088,16,225,7
22425864,4,4,7
22442504,4,81,7
22460180,0,289,7
22478900,36,36,7
22497620,4,121,7
22516336,0,25,7
22534020,1,1,7
22550656,0,36,7
22568332,81,256,7
22588100,16,49,7
22606816,9,4,7
22623460,16,100,7
22643224,16,144,7
22662984,1,1,7
22679620,0,0,7
22696264,64,529,7
22716020,16,324,7
22735776,9,1,7
22752416,4,49,7
22770092,0,100,7
22788824,36,121,7
22808572,25,49,7
22827304,1,36,7
22844980,4,16,7
22862664,1,36,7
22880348,16,64,7
22899068,1,25,7
22916732,36,400,7
22936492,9,484,7
22955224,36,64,7
22973944,16,4,7
22991604,0,0,7
23008244,16,324,7
23028024,4,121,7
23046752,25,49,7
23065464,9,16,7
23083144,0,9,7
23099788,1,81,7
23117460,4,81,7
23135128,4,81,7
23152820,0,121,7
23171528,16,4,7
23189208,16,144,7
23208984,4,25,7
23226660,0,256,7
23245384,4,144,7
23264104,16,1,7
23281784,4,1,7
23298420,1,100,7
23317132,16,16,7
23335844,0,4,7
23352504,0,1,7
23369136,9,196,7
23387856,25,16,7
23406584,9,4,7
23423224,4,9,7
23439860,9,144,7
23458580,4,1,7
23475216,16,676,7
23494988,1,625,7
23513696,49,16,7
23532412,25,0,7
23550100,1,25,7
23567776,16,196,7
23587540,1,121,7
