Timestamp,,Sensor1,Sensor2,,,,
18:51:11,21.056,1,0,,,,
18:51:11,21.064,0,16,,,,
18:51:11,21.072,0,4,,,,
18:51:11,21.08,1,676,,,,
18:51:11,21.088,16,1369,,,,
18:51:11,21.096,100,324,,,,
18:51:11,21.104,100,0,,,,
18:51:11,21.112,4,9,,,,
18:51:12,21.12,0,0,,,,
18:51:12,21.128,0,16,,,,
18:51:12,21.136,1,0,,,,
18:51:12,21.144,0,0,,,,
18:51:12,21.152,0,4,,,,
18:51:12,21.16,1,4,,,,
18:51:12,21.168,1,36,,,,
18:51:12,21.176,0,225,,,,
18:51:12,21.184,9,100,,,,
18:51:12,21.192,16,9,,,,
18:51:12,21.2,1,81,,,,
18:51:12,21.208,9,49,,,,
18:51:12,21.216,1,1,,,,
18:51:12,21.224,0,0,,,,
18:51:12,21.232,0,0,,,,
18:51:12,21.24,0,0,,,,
18:51:12,21.248,0,1,,,,
18:51:12,21.256,0,1,,,,
18:51:12,21.264,0,1,,,,
18:51:12,21.272,0,9,,,,
18:51:12,21.28,1,1,,,,
18:51:12,21.288,0,4,,,,
18:51:12,21.296,0,1,,,,
18:51:12,21.304,0,0,,,,
18:51:12,21.312,0,0,,,,
18:51:12,21.32,0,121,,,,
18:51:12,21.328,1,289,,,,
18:51:12,21.336,16,121,,,,
18:51:12,21.344,25,144,,,,
18:51:12,21.352,9,121,,,,
18:51:12,21.36,16,16,,,,
18:51:12,21.368,4,0,,,,
18:51:12,21.376,0,9,,,,
18:51:12,21.384,0,4,,,,
18:51:12,21.392,0,0,,,,
18:51:12,21.4,9,1,,,,
18:51:12,21.408,4,0,,,,
18:51:12,21.416,0,4,,,,
18:51:12,21.424,0,4,,,,
18:51:12,21.432,4,4,,,,
18:51:12,21.44,1,144,,,,
18:51:12,21.448,0,361,,,,
18:51:12,21.456,9,64,,,,
18:51:12,21.464,16,0,,,,
18:51:12,21.472,4,1,,,,
18:51:12,21.48,4,0,,,,
18:51:12,21.488,4,25,,,,
18:51:12,21.496,0,121,,,,
18:51:12,21.504,0,121,,,,
18:51:12,21.512,9,81,,,,
18:51:12,21.52,9,25,,,,
18:51:12,21.528,1,1,,,,
18:51:12,21.536,0,0,,,,
18:51:12,21.544,0,1,,,,
18:51:12,21.552,4,0,,,,
18:51:12,21.56,1,16,,,,
18:51:12,21.568,1,36,,,,
18:51:12,21.576,4,0,,,,
18:51:12,21.584,0,81,,,,
18:51:12,21.592,9,36,,,,
18:51:12,21.6,9,1,,,,
18:51:12,21.608,0,9,,,,
18:51:12,21.616,0,1,,,,
18:51:12,21.624,0,0,,,,
18:51:12,21.632,1,1,,,,
18:51:12,21.64,1,4,,,,
18:51:12,21.648,1,0,,,,
18:51:12,21.656,1,0,,,,
18:51:12,21.664,0,1,,,,
18:51:12,21.672,0,9,,,,
18:51:12,21.68,1,16,,,,
18:51:12,21.688,1,1,,,,
18:51:12,21.696,0,1,,,,
18:51:12,21.704,0,4,,,,
18:51:12,21.712,1,0,,,,
18:51:12,21.72,0,0,,,,
18:51:12,21.728,0,0,,,,
18:51:12,21.736,0,9,,,,
18:51:12,21.744,1,9,,,,
18:51:12,21.752,0,0,,,,
18:51:12,21.76,4,0,,,,
18:51:12,21.768,1,0,,,,
18:51:12,21.776,0,1,,,,
18:51:12,21.784,0,1,,,,
18:51:12,21.792,0,1,,,,
18:51:12,21.8,0,0,,,,
18:51:12,21.808,0,1,,,,
18:51:12,21.816,0,0,,,,
18:51:12,21.824,0,1,,,,
18:51:12,21.832,1,16,,,,
18:51:12,21.84,1,36,,,,
18:51:12,21.848,0,16,,,,
18:51:12,21.856,0,0,,,,
18:51:12,21.864,0,4,,,,
18:51:12,21.872,0,49,,,,
18:51:12,21.88,0,81,,,,
18:51:12,21.888,1,9,,,,
18:51:12,21.896,1,1,,,,
18:51:12,21.904,0,0,,,,
18:51:12,21.912,0,4,,,,
18:51:12,21.92,1,4,,,,
18:51:12,21.928,0,4,,,,
18:51:12,21.936,0,4,,,,
18:51:12,21.944,1,36,,,,
18:51:12,21.952,1,25,,,,
18:51:12,21.96,1,0,,,,
18:51:12,21.968,0,4,,,,
18:51:12,21.976,0,1,,,,
18:51:12,21.984,0,4,,,,
18:51:12,21.992,0,9,,,,
18:51:12,22,4,16,,,,
18:51:12,22.008,16,9,,,,
18:51:12,22.016,4,1,,,,
18:51:12,22.024,0,16,,,,
18:51:12,22.032,1,1,,,,
18:51:12,22.04,1,1,,,,
18:51:12,22.048,0,0,,,,
18:51:12,22.056,0,4,,,,
18:51:12,22.064,0,0,,,,
18:51:12,22.072,0,4,,,,
18:51:12,22.08,0,1,,,,
18:51:12,22.088,0,0,,,,
18:51:12,22.096,0,0,,,,
18:51:12,22.104,0,4,,,,
18:51:12,22.112,0,4,,,,
18:51:12,22.12,1,0,,,,
18:51:12,22.128,0,36,,,,
18:51:12,22.136,4,49,,,,
18:51:12,22.144,4,9,,,,
18:51:12,22.152,1,0,,,,
18:51:12,22.16,0,16,,,,
18:51:12,22.168,0,36,,,,
18:51:12,22.176,4,4,,,,
18:51:12,22.184,1,0,,,,
18:51:12,22.192,0,1,,,,
18:51:12,22.2,0,4,,,,
18:51:12,22.208,0,0,,,,
18:51:12,22.216,0,1,,,,
18:51:12,22.224,0,0,,,,
18:51:12,22.232,0,16,,,,
18:51:12,22.24,0,16,,,,
18:51:12,22.248,1,4,,,,
18:51:12,22.256,1,0,,,,
18:51:12,22.264,1,0,,,,
18:51:12,22.272,0,0,,,,
18:51:12,22.28,0,0,,,,
18:51:12,22.288,0,4,,,,
18:51:12,22.296,0,1,,,,
18:51:12,22.304,0,4,,,,
18:51:12,22.312,0,9,,,,
18:51:13,22.32,0,9,,,,
18:51:13,22.328,0,4,,,,
18:51:13,22.336,1,4,,,,
18:51:13,22.344,0,25,,,,
18:51:13,22.352,1,4,,,,
18:51:13,22.36,1,0,,,,
18:51:13,22.368,0,0,,,,
18:51:13,22.376,0,0,,,,
18:51:13,22.384,1,1,,,,
18:51:13,22.392,0,0,,,,
18:51:13,22.4,1,0,,,,
18:51:13,22.408,0,0,,,,
18:51:13,22.416,1,1,,,,
18:51:13,22.424,0,0,,,,
18:51:13,22.432,0,1,,,,
18:51:13,22.44,0,1,,,,
18:51:13,22.448,0,0,,,,
18:51:13,22.456,0,0,,,,
18:51:13,22.464,0,1,,,,
18:51:13,22.472,0,0,,,,
18:51:13,22.48,0,0,,,,
18:51:13,22.488,0,0,,,,
18:51:13,22.496,0,1,,,,
18:51:13,22.504,0,4,,,,
18:51:13,22.512,0,0,,,,
18:51:13,22.52,0,9,,,,
18:51:13,22.528,0,4,,,,
18:51:13,22.536,0,1,,,,
18:51:13,22.544,0,0,,,,
18:51:13,22.552,1,0,,,,
18:51:13,22.56,0,0,,,,
18:51:13,22.568,0,1,,,,
18:51:13,22.576,0,0,,,,
18:51:13,22.584,0,0,,,,
18:51:13,22.592,0,0,,,,
18:51:13,22.6,0,0,,,,
18:51:13,22.608,0,0,,,,
18:51:13,22.616,0,0,,,,
18:51:13,22.624,0,0,,,,
18:51:13,22.632,0,0,,,,
18:51:13,22.64,0,0,,,,
18:51:13,22.648,1,4,,,,
18:51:13,22.656,1,4,,,,
18:51:13,22.664,1,0,,,,
18:51:13,22.672,1,1,,,,
18:51:13,22.68,4,0,,,,
18:51:13,22.688,0,1,,,,
18:51:13,22.696,1,16,,,,
18:51:13,22.704,1,1,,,,
18:51:13,22.712,0,16,,,,
18:51:13,22.72,1,9,,,,
18:51:13,22.728,1,0,,,,
18:51:13,22.736,0,1,,,,
18:51:13,22.744,1,1,,,,
18:51:13,22.752,0,0,,,,
18:51:13,22.76,0,0,,,,
18:51:13,22.768,0,0,,,,
18:51:13,22.776,0,0,,,,
18:51:13,22.784,1,0,,,,
18:51:13,22.792,0,0,,,,
18:51:13,22.8,0,1,,,,
18:51:13,22.808,1,9,,,,
18:51:13,22.816,1,0,,,,
18:51:13,22.824,1,4,,,,
18:51:13,22.832,9,1,,,,
18:51:13,22.84,1,16,,,,
18:51:13,22.848,0,1,,,,
18:51:13,22.856,1,0,,,,
18:51:13,22.864,4,0,,,,
18:51:13,22.872,0,1,,,,
18:51:13,22.88,1,0,,,,
18:51:13,22.888,0,0,,,,
18:51:13,22.896,0,0,,,,
18:51:13,22.904,0,0,,,,
18:51:13,22.912,0,1,,,,
18:51:13,22.92,0,1,,,,
18:51:13,22.928,0,0,,,,
18:51:13,22.936,1,0,,,,
18:51:13,22.944,0,0,,,,
18:51:13,22.952,1,0,,,,
18:51:13,22.96,0,4,,,,
18:51:13,22.968,1,9,,,,
18:51:13,22.976,4,4,,,,
18:51:13,22.984,0,0,,,,
18:51:13,22.992,0,4,,,,
18:51:13,23,0,1,,,,
18:51:13,23.008,0,1,,,,
18:51:13,23.016,0,0,,,,
18:51:13,23.024,0,4,,,,
18:51:13,23.032,1,16,,,,
18:51:13,23.04,1,0,,,,
18:51:13,23.048,0,16,,,,
18:51:13,23.056,0,9,,,,
18:51:13,23.064,1,4,,,,
18:51:13,23.072,0,1,,,,
18:51:13,23.08,1,0,,,,
18:51:13,23.088,0,0,,,,
18:51:13,23.096,0,0,,,,
18:51:13,23.104,0,0,,,,
18:51:13,23.112,0,0,,,,
18:51:13,23.12,0,0,,,,
18:51:13,23.128,1,0,,,,
18:51:13,23.136,0,0,,,,
18:51:13,23.144,0,1,,,,
18:51:13,23.152,0,1,,,,
18:51:13,23.16,0,0,,,,
18:51:13,23.168,0,0,,,,
18:51:13,23.176,0,0,,,,
18:51:13,23.184,1,0,,,,
18:51:13,23.192,1,0,,,,
18:51:13,23.2,0,1,,,,
18:51:13,23.208,0,0,,,,
18:51:13,23.216,0,1,,,,
18:51:13,23.224,0,0,,,,
18:51:13,23.232,0,0,,,,
18:51:13,23.24,0,1,,,,
18:51:13,23.248,1,1,,,,
18:51:13,23.256,1,0,,,,
18:51:13,23.264,1,0,,,,
18:51:13,23.272,0,1,,,,
18:51:13,23.28,0,1,,,,
18:51:13,23.288,0,0,,,,
18:51:13,23.296,0,4,,,,
18:51:13,23.304,0,1,,,,
18:51:13,23.312,0,0,,,,
18:51:13,23.32,0,0,,,,
18:51:13,23.328,0,0,,,,
18:51:13,23.336,0,0,,,,
18:51:13,23.344,0,0,,,,
18:51:13,23.352,0,1,,,,
18:51:13,23.36,0,1,,,,
18:51:13,23.368,0,1,,,,
18:51:13,23.376,0,0,,,,
18:51:13,23.384,0,0,,,,
18:51:13,23.392,0,0,,,,
18:51:13,23.4,1,0,,,,
18:51:13,23.408,0,4,,,,
18:51:13,23.416,0,9,,,,
18:51:13,23.424,0,4,,,,
18:51:13,23.432,0,1,,,,
18:51:13,23.44,0,0,,,,
18:51:13,23.448,0,1,,,,
18:51:13,23.456,0,1,,,,
18:51:13,23.464,1,1,,,,
18:51:13,23.472,1,1,,,,
18:51:13,23.48,0,0,,,,
18:51:13,23.488,0,1,,,,
18:51:13,23.496,0,1,,,,
18:51:13,23.504,0,0,,,,
18:51:13,23.512,1,0,,,,
18:51:13,23.52,0,0,,,,
18:51:13,23.528,0,1,,,,
18:51:13,23.536,0,0,,,,
18:51:13,23.544,0,1,,,,
18:51:13,23.552,0,4,,,,
18:51:13,23.56,0,4,,,,
18:51:13,23.568,0,1,,,,
18:51:13,23.576,0,1,,,,
18:51:13,23.584,0,0,,,,
18:51:14,23.592,0,0,,,,
18:51:14,23.6,0,0,,,,
18:51:14,23.608,1,0,,,,
18:51:14,23.616,0,0,,,,
18:51:14,23.624,4,1,,,,
18:51:14,23.632,1,0,,,,
18:51:14,23.64,0,0,,,,
18:51:14,23.648,0,1,,,,
18:51:14,23.656,0,1,,,,
18:51:14,23.664,4,0,,,,
18:51:14,23.672,0,0,,,,
18:51:14,23.68,1,0,,,,
18:51:14,23.688,0,0,,,,
18:51:14,23.696,1,0,,,,
18:51:14,23.704,0,1,,,,
18:51:14,23.712,0,0,,,,
18:51:14,23.72,0,0,,,,
18:51:14,23.728,1,0,,,,
18:51:14,23.736,1,0,,,,
18:51:14,23.744,0,1,,,,
18:51:14,23.752,0,0,,,,
18:51:14,23.76,0,0,,,,
18:51:14,23.768,0,0,,,,
18:51:14,23.776,1,0,,,,
18:51:14,23.784,1,4,,,,
18:51:14,23.792,0,9,,,,
18:51:14,23.8,1,4,,,,
18:51:14,23.808,1,0,,,,
18:51:14,23.816,0,0,,,,
18:51:14,23.824,1,1,,,,
18:51:14,23.832,0,1,,,,
18:51:14,23.84,0,0,,,,
18:51:14,23.848,0,4,,,,
18:51:14,23.856,0,1,,,,
18:51:14,23.864,0,0,,,,
18:51:14,23.872,1,0,,,,
18:51:14,23.88,0,0,,,,
18:51:14,23.888,0,1,,,,
18:51:14,23.896,1,1,,,,
18:51:14,23.904,1,0,,,,
18:51:14,23.912,0,0,,,,
18:51:14,23.92,0,1,,,,
18:51:14,23.928,0,0,,,,
18:51:14,23.936,1,1,,,,
18:51:14,23.944,1,0,,,,
18:51:14,23.952,1,16,,,,
18:51:14,23.96,4,16,,,,
18:51:14,23.968,4,0,,,,
18:51:14,23.976,0,9,,,,
18:51:14,23.984,0,4,,,,
18:51:14,23.992,0,0,,,,
18:51:14,24,0,0,,,,
18:51:14,24.008,0,0,,,,
18:51:14,24.016,0,0,,,,
18:51:14,24.024,0,0,,,,
18:51:14,24.032,1,0,,,,
18:51:14,24.04,0,0,,,,
18:51:14,24.048,1,0,,,,
18:51:14,24.056,0,0,,,,
18:51:14,24.064,0,0,,,,
18:51:14,24.072,0,0,,,,
18:51:14,24.08,0,0,,,,
18:51:14,24.088,0,0,,,,
18:51:14,24.096,0,4,,,,
18:51:14,24.104,0,4,,,,
18:51:14,24.112,0,1,,,,
18:51:14,24.12,0,1,,,,
18:51:14,24.128,0,0,,,,
18:51:14,24.136,0,1,,,,
18:51:14,24.144,0,0,,,,
18:51:14,24.152,0,9,,,,
18:51:14,24.16,1,9,,,,
18:51:14,24.168,0,0,,,,
18:51:14,24.176,0,4,,,,
18:51:14,24.184,0,9,,,,
18:51:14,24.192,0,4,,,,
18:51:14,24.2,0,1,,,,
18:51:14,24.208,0,0,,,,
18:51:14,24.216,0,1,,,,
18:51:14,24.224,1,0,,,,
18:51:14,24.232,4,4,,,,
18:51:14,24.24,0,0,,,,
18:51:14,24.248,1,0,,,,
18:51:14,24.256,0,0,,,,
18:51:14,24.264,0,0,,,,
18:51:14,24.272,0,0,,,,
18:51:14,24.28,0,0,,,,
18:51:14,24.288,0,1,,,,
18:51:14,24.296,1,4,,,,
18:51:14,24.304,1,0,,,,
18:51:14,24.312,0,0,,,,
18:51:14,24.32,0,0,,,,
18:51:14,24.328,0,0,,,,
18:51:14,24.336,1,0,,,,
18:51:14,24.344,0,1,,,,
18:51:14,24.352,0,0,,,,
18:51:14,24.36,0,1,,,,
18:51:14,24.368,0,0,,,,
18:51:14,24.376,0,1,,,,
18:51:14,24.384,0,0,,,,
18:51:14,24.392,0,1,,,,
18:51:14,24.4,0,0,,,,
18:51:14,24.408,0,0,,,,
18:51:14,24.416,0,0,,,,
18:51:14,24.424,0,1,,,,
18:51:14,24.432,0,0,,,,
18:51:14,24.44,1,1,,,,
18:51:14,24.448,0,1,,,,
18:51:14,24.456,0,1,,,,
18:51:14,24.464,0,1,,,,
18:51:14,24.472,0,1,,,,
18:51:14,24.48,0,1,,,,
18:51:14,24.488,0,0,,,,
18:51:14,24.496,0,0,,,,
18:51:14,24.504,0,0,,,,
18:51:14,24.512,0,0,,,,
18:51:14,24.52,0,1,,,,
18:51:14,24.528,0,0,,,,
18:51:14,24.536,0,1,,,,
18:51:14,24.544,1,0,,,,
18:51:14,24.552,0,0,,,,
18:51:14,24.56,0,0,,,,
18:51:14,24.568,0,0,,,,
18:51:14,24.576,0,0,,,,
18:51:14,24.584,1,4,,,,
18:51:14,24.592,1,16,,,,
18:51:14,24.6,1,4,,,,
18:51:14,24.608,0,1,,,,
18:51:14,24.616,1,4,,,,
18:51:14,24.624,1,4,,,,
18:51:14,24.632,1,1,,,,
18:51:14,24.64,0,0,,,,
18:51:14,24.648,1,0,,,,
18:51:14,24.656,0,0,,,,
18:51:14,24.664,0,1,,,,
18:51:14,24.672,1,0,,,,
18:51:14,24.68,0,0,,,,
18:51:14,24.688,0,0,,,,
18:51:14,24.696,0,0,,,,
18:51:14,24.704,0,0,,,,
18:51:14,24.712,0,1,,,,
18:51:14,24.72,0,1,,,,
18:51:14,24.728,1,4,,,,
18:51:14,24.736,4,0,,,,
18:51:14,24.744,0,16,,,,
18:51:14,24.752,1,9,,,,
18:51:14,24.76,1,1,,,,
18:51:14,24.768,0,1,,,,
18:51:14,24.776,0,1,,,,
18:51:14,24.784,0,0,,,,
18:51:14,24.792,0,0,,,,
18:51:14,24.8,0,0,,,,
18:51:14,24.808,0,9,,,,
18:51:14,24.816,0,25,,,,
18:51:14,24.824,1,9,,,,
18:51:14,24.832,0,0,,,,
18:51:14,24.84,0,0,,,,
18:51:14,24.848,0,0,,,,
18:51:14,24.856,0,1,,,,
18:51:14,24.864,0,0,,,,
18:51:15,24.872,0,4,,,,
18:51:15,24.88,1,9,,,,
18:51:15,24.888,1,4,,,,
18:51:15,24.896,0,0,,,,
18:51:15,24.904,0,0,,,,
18:51:15,24.912,0,0,,,,
18:51:15,24.92,0,1,,,,
18:51:15,24.928,0,4,,,,
18:51:15,24.936,0,4,,,,
18:51:15,24.944,0,1,,,,
18:51:15,24.952,1,0,,,,
18:51:15,24.96,1,0,,,,
18:51:15,24.968,0,0,,,,
18:51:15,24.976,0,0,,,,
18:51:15,24.984,0,1,,,,
18:51:15,24.992,0,1,,,,
18:51:15,25,1,0,,,,
18:51:15,25.008,1,0,,,,
18:51:15,25.016,1,0,,,,
18:51:15,25.024,1,0,,,,
18:51:15,25.032,0,0,,,,
18:51:15,25.04,0,0,,,,
18:51:15,25.048,0,0,,,,
18:51:15,25.056,0,0,,,,
18:51:15,25.064,0,0,,,,
18:51:15,25.072,0,0,,,,
18:51:15,25.08,0,0,,,,
18:51:15,25.088,1,0,,,,
18:51:15,25.096,4,1,,,,
18:51:15,25.104,1,0,,,,
18:51:15,25.112,4,9,,,,
18:51:15,25.12,4,16,,,,
18:51:15,25.128,0,1,,,,
18:51:15,25.136,0,0,,,,
18:51:15,25.144,0,0,,,,
18:51:15,25.152,1,0,,,,
18:51:15,25.16,0,0,,,,
18:51:15,25.168,1,1,,,,
18:51:15,25.176,1,1,,,,
18:51:15,25.184,0,0,,,,
18:51:15,25.192,0,0,,,,
18:51:15,25.2,0,0,,,,
18:51:15,25.208,0,0,,,,
18:51:15,25.216,0,0,,,,
18:51:15,25.224,0,0,,,,
18:51:15,25.232,0,4,,,,
18:51:15,25.24,0,0,,,,
18:51:15,25.248,1,9,,,,
18:51:15,25.256,0,9,,,,
18:51:15,25.264,0,4,,,,
18:51:15,25.272,0,0,,,,
18:51:15,25.28,0,1,,,,
18:51:15,25.288,0,1,,,,
18:51:15,25.296,0,0,,,,
18:51:15,25.304,1,0,,,,
18:51:15,25.312,0,0,,,,
18:51:15,25.32,0,1,,,,
18:51:15,25.328,0,0,,,,
18:51:15,25.336,0,0,,,,
18:51:15,25.344,0,1,,,,
18:51:15,25.352,0,0,,,,
18:51:15,25.36,0,0,,,,
18:51:15,25.368,0,0,,,,
18:51:15,25.376,0,1,,,,
18:51:15,25.384,0,1,,,,
18:51:15,25.392,0,0,,,,
18:51:15,25.4,0,0,,,,
18:51:15,25.408,0,0,,,,
18:51:15,25.416,0,0,,,,
18:51:15,25.424,0,0,,,,
18:51:15,25.432,0,0,,,,
18:51:15,25.44,0,0,,,,
18:51:15,25.448,0,0,,,,
18:51:15,25.456,1,0,,,,
18:51:15,25.464,0,0,,,,
18:51:15,25.472,1,1,,,,
18:51:15,25.48,0,4,,,,
18:51:15,25.488,4,25,,,,
18:51:15,25.496,1,16,,,,
18:51:15,25.504,0,4,,,,
18:51:15,25.512,0,0,,,,
18:51:15,25.52,0,0,,,,
18:51:15,25.528,0,0,,,,
18:51:15,25.536,0,0,,,,
18:51:15,25.544,0,1,,,,
18:51:15,25.552,0,1,,,,
18:51:15,25.56,0,0,,,,
18:51:15,25.568,1,1,,,,
18:51:15,25.576,1,4,,,,
18:51:15,25.584,0,9,,,,
18:51:15,25.592,4,16,,,,
18:51:15,25.6,1,1,,,,
18:51:15,25.608,0,0,,,,
18:51:15,25.616,1,1,,,,
18:51:15,25.624,1,4,,,,
18:51:15,25.632,0,9,,,,
18:51:15,25.64,0,9,,,,
18:51:15,25.648,0,4,,,,
18:51:15,25.656,0,1,,,,
18:51:15,25.664,0,1,,,,
18:51:15,25.672,0,0,,,,
18:51:15,25.68,0,0,,,,
18:51:15,25.688,1,0,,,,
18:51:15,25.696,4,1,,,,
18:51:15,25.704,0,0,,,,
18:51:15,25.712,1,1,,,,
18:51:15,25.72,0,1,,,,
18:51:15,25.728,0,0,,,,
18:51:15,25.736,1,1,,,,
18:51:15,25.744,0,0,,,,
18:51:15,25.752,0,0,,,,
18:51:15,25.76,0,1,,,,
18:51:15,25.768,0,1,,,,
18:51:15,25.776,1,0,,,,
18:51:15,25.784,0,0,,,,
18:51:15,25.792,0,1,,,,
18:51:15,25.8,0,0,,,,
18:51:15,25.808,0,0,,,,
18:51:15,25.816,0,0,,,,
18:51:15,25.824,0,1,,,,
18:51:15,25.832,1,9,,,,
18:51:15,25.84,1,4,,,,
18:51:15,25.848,0,0,,,,
18:51:15,25.856,0,1,,,,
18:51:15,25.864,1,0,,,,
18:51:15,25.872,0,0,,,,
18:51:15,25.88,0,0,,,,
18:51:15,25.888,0,0,,,,
18:51:15,25.896,1,1,,,,
18:51:15,25.904,1,0,,,,
18:51:15,25.912,0,1,,,,
18:51:15,25.92,0,4,,,,
18:51:15,25.928,1,0,,,,
18:51:15,25.936,0,1,,,,
18:51:15,25.944,0,1,,,,
18:51:15,25.952,0,0,,,,
18:51:15,25.96,0,0,,,,
18:51:15,25.968,0,0,,,,
18:51:15,25.976,0,1,,,,
18:51:15,25.984,0,9,,,,
18:51:15,25.992,0,4,,,,
18:51:15,26,0,1,,,,
18:51:15,26.008,0,4,,,,
18:51:15,26.016,0,0,,,,
18:51:15,26.024,0,0,,,,
18:51:15,26.032,0,0,,,,
18:51:15,26.04,0,0,,,,
18:51:15,26.048,0,1,,,,
18:51:15,26.056,0,4,,,,
18:51:15,26.064,0,0,,,,
18:51:15,26.072,0,1,,,,
18:51:15,26.08,0,1,,,,
18:51:15,26.088,0,1,,,,
18:51:15,26.096,0,4,,,,
18:51:15,26.104,1,0,,,,
18:51:15,26.112,0,0,,,,
18:51:15,26.12,0,0,,,,
18:51:15,26.128,0,0,,,,
18:51:15,26.136,0,4,,,,
18:51:15,26.144,1,1,,,,
18:51:16,26.152,1,1,,,,
18:51:16,26.16,0,16,,,,
18:51:16,26.168,0,49,,,,
18:51:16,26.176,1,9,,,,
18:51:16,26.184,0,0,,,,
18:51:16,26.192,0,0,,,,
18:51:16,26.2,0,1,,,,
18:51:16,26.208,0,9,,,,
18:51:16,26.216,1,4,,,,
18:51:16,26.224,0,0,,,,
18:51:16,26.232,0,1,,,,
18:51:16,26.24,0,0,,,,
18:51:16,26.248,0,0,,,,
18:51:16,26.256,0,1,,,,
18:51:16,26.264,0,1,,,,
18:51:16,26.272,0,9,,,,
18:51:16,26.28,1,9,,,,
18:51:16,26.288,1,1,,,,
18:51:16,26.296,0,1,,,,
18:51:16,26.304,1,1,,,,
18:51:16,26.312,0,0,,,,
18:51:16,26.32,0,1,,,,
18:51:16,26.328,1,1,,,,
18:51:16,26.336,0,1,,,,
18:51:16,26.344,0,4,,,,
18:51:16,26.352,0,1,,,,
18:51:16,26.36,0,1,,,,
18:51:16,26.368,0,0,,,,
18:51:16,26.376,0,0,,,,
18:51:16,26.384,0,0,,,,
18:51:16,26.392,0,0,,,,
18:51:16,26.4,0,0,,,,
18:51:16,26.408,0,0,,,,
18:51:16,26.416,0,0,,,,
18:51:16,26.424,0,4,,,,
18:51:16,26.432,1,4,,,,
18:51:16,26.44,0,1,,,,
18:51:16,26.448,0,1,,,,
18:51:16,26.456,4,4,,,,
18:51:16,26.464,1,0,,,,
18:51:16,26.472,0,0,,,,
18:51:16,26.48,1,1,,,,
18:51:16,26.488,0,1,,,,
18:51:16,26.496,1,0,,,,
18:51:16,26.504,1,0,,,,
18:51:16,26.512,0,1,,,,
18:51:16,26.52,0,0,,,,
18:51:16,26.528,0,1,,,,
18:51:16,26.536,0,1,,,,
18:51:16,26.544,0,1,,,,
18:51:16,26.552,0,1,,,,
18:51:16,26.56,0,1,,,,
18:51:16,26.568,0,1,,,,
18:51:16,26.576,0,4,,,,
18:51:16,26.584,1,4,,,,
18:51:16,26.592,0,0,,,,
18:51:16,26.6,1,4,,,,
18:51:16,26.608,0,1,,,,
18:51:16,26.616,0,0,,,,
18:51:16,26.624,0,0,,,,
18:51:16,26.632,0,0,,,,
18:51:16,26.64,0,1,,,,
18:51:16,26.648,0,1,,,,
18:51:16,26.656,0,0,,,,
18:51:16,26.664,0,1,,,,
18:51:16,26.672,0,0,,,,
18:51:16,26.68,1,0,,,,
18:51:16,26.688,1,0,,,,
18:51:16,26.696,0,0,,,,
18:51:16,26.704,0,0,,,,
18:51:16,26.712,0,4,,,,
18:51:16,26.72,0,9,,,,
18:51:16,26.728,1,4,,,,
18:51:16,26.736,0,1,,,,
18:51:16,26.744,0,0,,,,
18:51:16,26.752,0,1,,,,
18:51:16,26.76,1,0,,,,
18:51:16,26.768,0,4,,,,
18:51:16,26.776,1,4,,,,
18:51:16,26.784,0,0,,,,
18:51:16,26.792,0,4,,,,
18:51:16,26.8,0,0,,,,
18:51:16,26.808,0,1,,,,
18:51:16,26.816,0,1,,,,
18:51:16,26.824,0,0,,,,
18:51:16,26.832,0,0,,,,
18:51:16,26.84,0,1,,,,
18:51:16,26.848,0,0,,,,
18:51:16,26.856,0,0,,,,
18:51:16,26.864,0,0,,,,
18:51:16,26.872,0,0,,,,
18:51:16,26.88,0,1,,,,
18:51:16,26.888,0,1,,,,
18:51:16,26.896,0,1,,,,
18:51:16,26.904,0,1,,,,
18:51:16,26.912,1,0,,,,
18:51:16,26.92,1,1,,,,
18:51:16,26.928,1,0,,,,
18:51:16,26.936,1,0,,,,
18:51:16,26.944,4,0,,,,
18:51:16,26.952,1,0,,,,
18:51:16,26.96,1,1,,,,
18:51:16,26.968,4,4,,,,
18:51:16,26.976,0,1,,,,
18:51:16,26.984,0,1,,,,
18:51:16,26.992,0,4,,,,
18:51:16,27,0,0,,,,
18:51:16,27.008,1,0,,,,
18:51:16,27.016,0,0,,,,
18:51:16,27.024,1,1,,,,
18:51:16,27.032,1,1,,,,
18:51:16,27.04,0,4,,,,
18:51:16,27.048,0,0,,,,
18:51:16,27.056,1,4,,,,
18:51:16,27.064,0,9,,,,
18:51:16,27.072,4,4,,,,
18:51:16,27.08,1,0,,,,
18:51:16,27.088,0,0,,,,
18:51:16,27.096,0,4,,,,
18:51:16,27.104,0,4,,,,
18:51:16,27.112,0,0,,,,
18:51:16,27.12,0,0,,,,
18:51:16,27.128,0,1,,,,
18:51:16,27.136,0,0,,,,
18:51:16,27.144,0,0,,,,
18:51:16,27.152,0,0,,,,
18:51:16,27.16,0,0,,,,
18:51:16,27.168,0,0,,,,
18:51:16,27.176,0,0,,,,
18:51:16,27.184,0,1,,,,
18:51:16,27.192,0,1,,,,
18:51:16,27.2,0,0,,,,
18:51:16,27.208,0,0,,,,
18:51:16,27.216,0,1,,,,
18:51:16,27.224,0,4,,,,
18:51:16,27.232,1,0,,,,
18:51:16,27.24,1,1,,,,
18:51:16,27.248,0,1,,,,
18:51:16,27.256,0,0,,,,
18:51:16,27.264,0,0,,,,
